"","Date","Latitude","Longitude","water_temp"
"591",2018-05-24,38.9678,-76.4971,22.2
"592",2018-05-24,38.9678,-76.4971,22.2
"593",2018-05-24,38.9734,-76.4879,22
"594",2018-05-24,38.9734,-76.4879,22.2
"595",2018-05-24,38.9734,-76.4879,22
"596",2018-05-24,38.9753,-76.4837,21.9
"597",2018-05-24,38.9753,-76.4837,21.2
"598",2018-05-24,38.9753,-76.4837,20.5
"599",2018-05-24,38.9753,-76.4782,22.4
"600",2018-05-24,38.9753,-76.4782,22.3
"601",2018-05-24,38.9753,-76.4782,22.2
"602",2018-05-24,38.9724,-76.4958,23.1
"603",2018-05-24,38.9724,-76.4958,23
"604",2018-05-24,38.9724,-76.4958,22.9
"605",2018-05-24,37.41605,-79.13675,18.6
"606",2018-05-24,37.529933,-79.679078,22.2
"607",2019-05-30,38.02335,-78.45388,24.2
"608",2019-05-30,38.045668,-78.4513,24
"609",2018-05-31,38.9724,-76.4893,23.7
"610",2018-05-31,38.9724,-76.4893,23.7
"611",2018-05-31,38.9724,-76.4893,24
"612",2018-05-31,38.9734,-76.4879,23.7
"613",2018-05-31,38.9734,-76.4879,23.7
"614",2018-05-31,38.9734,-76.4879,23.1
"615",2018-05-31,38.9732,-76.4924,23.9
"616",2018-05-31,38.9732,-76.4924,23.9
"617",2018-05-31,38.9732,-76.4924,24.3
"618",2018-05-31,38.9678,-76.4971,24.8
"619",2018-05-31,38.9678,-76.4971,24.8
"620",2018-05-31,38.9678,-76.4971,24.7
"621",2018-05-31,38.9724,-76.4958,23.9
"622",2018-05-31,38.9724,-76.4958,23.9
"623",2018-05-31,38.9724,-76.4958,23.9
"624",2018-05-31,38.9678,-76.4971,24.8
"625",2018-05-31,38.9678,-76.4971,24.8
"626",2018-05-31,38.9678,-76.4971,24.7
"627",2018-05-31,38.9699,-76.4996,24.9
"628",2018-05-31,38.9699,-76.4996,24.9
"629",2018-05-31,38.9699,-76.4996,24.8
"630",2018-05-31,38.9695,-76.5023,25.1
"631",2018-05-31,38.9695,-76.5023,25.1
"632",2018-05-31,38.9695,-76.5023,25
"633",2018-05-31,38.9753,-76.4782,23.4
"634",2018-05-31,38.9753,-76.4782,23.3
"635",2018-05-31,38.9753,-76.4782,23.3
"636",2018-05-31,38.9753,-76.4837,23.6
"637",2018-05-31,38.9753,-76.4837,23.6
"638",2018-05-31,38.9753,-76.4837,23.4
"639",2018-05-31,37.41605,-79.13675,23
"640",2018-05-31,37.529933,-79.679078,20.4
"641",2019-06-01,38.045668,-78.4513,23.1
"642",2019-06-01,38.00368,-78.50852,19.8
"643",2019-06-01,38.01015,-78.51667,19.4
"644",2019-06-01,38.02335,-78.45388,23.7
"645",2019-06-05,38.045668,-78.4513,23.1
"646",2019-06-06,38.02335,-78.45388,22.3
"647",2019-06-06,38.045668,-78.4513,22.2
"648",2018-06-07,37.41605,-79.13675,22.2
"649",2018-06-07,37.529933,-79.679078,21.9
"650",2019-06-09,38.0279,-77.2329,24.3
"651",2019-06-13,38.02335,-78.45388,20.8
"652",2019-06-13,38.045668,-78.4513,20.9
"653",2018-06-14,37.41605,-79.13675,22.5
"654",2018-06-14,37.529933,-79.679078,21.7
"655",2019-06-20,38.02335,-78.45388,25.8
"656",2019-06-20,38.045668,-78.4513,25.3
"657",2018-06-21,37.41605,-79.13675,28.1
"658",2018-06-21,37.529933,-79.679078,26.3
"659",2018-06-24,37.9080349,-77.2992656,25
"660",2019-06-24,38.290616,-76.848728,30
"661",2019-06-26,38.291747,-76.846396,27.8
"662",2019-06-27,38.02335,-78.45388,26
"663",2019-06-27,38.045668,-78.4513,25.3
"664",2018-06-28,37.41605,-79.13675,23.9
"665",2019-06-28,38.290616,-76.848728,30.8
"666",2018-06-29,37.529933,-79.679078,22.1
"667",2019-07-01,38.290616,-76.848728,30.2
"668",2019-07-02,38.291747,-76.846396,28.2
"669",2019-07-03,38.290616,-76.848728,32.5
"670",2019-07-04,38.02335,-78.45388,27.5
"671",2019-07-04,38.045668,-78.4513,27.5
"672",2018-07-05,37.41605,-79.13675,23
"673",2018-07-05,37.529933,-79.679078,28.2
"674",2019-07-08,38.290616,-76.848728,28.4
"675",2019-07-09,38.02335,-78.45388,26.4
"676",2019-07-09,38.045668,-78.4513,25
"677",2019-07-10,38.291747,-76.846396,29.8
"678",2019-07-11,38.02335,-78.45388,27.4
"679",2019-07-11,38.045668,-78.4513,26.6
"680",2018-07-12,37.41605,-79.13675,27.1
"681",2018-07-12,37.529933,-79.679078,26.7
"682",2019-07-12,38.02335,-78.45388,25
"683",2019-07-12,38.045668,-78.4513,25.6
"684",2019-07-13,38.00368,-78.50852,22.5
"685",2019-07-13,38.02335,-78.45388,27.6
"686",2019-07-13,38.01015,-78.51667,22.5
"687",2019-07-13,38.045668,-78.4513,27
"688",2019-07-14,38.0279,-77.2329,28.8
"689",2019-07-16,38.291747,-76.846396,32
"690",2019-07-18,38.02335,-78.45388,28.1
"691",2019-07-18,38.045668,-78.4513,27.4
"692",2018-07-19,37.41605,-79.13675,27.4
"693",2018-07-19,37.529933,-79.679078,25.5
"694",2019-07-22,38.290616,-76.848728,32.7
"695",2019-07-25,38.02335,-78.45388,24.5
"696",2019-07-25,38.045668,-78.4513,24.2
"697",2018-07-26,37.41605,-79.13675,26.1
"698",2018-07-26,37.529933,-79.679078,24.4
"699",2019-07-27,38.291747,-76.846396,30.1
"700",2019-07-29,38.290616,-76.848728,30.9
"701",2018-08-02,37.41605,-79.13675,27.1
"702",2019-08-02,38.02335,-78.45388,24.4
"703",2019-08-02,38.045668,-78.4513,24.2
"704",2019-08-03,38.01015,-78.51667,21.8
"705",2019-08-03,38.02335,-78.45388,25.7
"706",2019-08-03,38.045668,-78.4513,25.6
"707",2019-08-03,38.00368,-78.50852,21.4
"708",2019-08-04,38.290616,-76.848728,31.4
"709",2019-08-08,38.045668,-78.4513,25.8
"710",2019-08-08,38.02335,-78.45388,26.1
"711",2018-08-09,37.41605,-79.13675,26.7
"712",2018-08-09,37.529933,-79.679078,27.5
"713",2019-08-09,38.290616,-76.848728,31.6
"714",2019-08-10,38.0279,-77.2329,26.9
"715",2019-08-12,38.02335,-78.45388,24.7
"716",2019-08-12,38.045668,-78.4513,24.6
"717",2019-08-15,38.02335,-78.45388,26.7
"718",2019-08-15,38.045668,-78.4513,26.3
"719",2018-08-16,37.41605,-79.13675,27.3
"720",2018-08-16,37.529933,-79.679078,26.3
"721",2019-08-22,38.02335,-78.45388,27.6
"722",2019-08-22,38.045668,-78.4513,27.3
"723",2018-08-23,37.41605,-79.13675,24.7
"724",2018-08-23,37.529933,-79.679078,23.9
"725",2018-08-26,37.9080349,-77.2992656,23
"726",2019-08-29,38.02335,-78.45388,24.9
"727",2019-08-29,38.045668,-78.4513,23.9
"728",2018-08-30,37.41605,-79.13675,26.5
"729",2018-08-30,37.529933,-79.679078,26.9
"730",2019-09-05,37.9824,-79.23625,24.8
"731",2019-09-07,38.02335,-78.45388,23.2
"732",2019-09-07,38.045668,-78.4513,23.7
"733",2019-09-07,38.00368,-78.50852,20.4
"734",2019-09-07,38.01015,-78.51667,21.7
"735",2019-09-08,38.0279,-77.2329,25
"736",2019-10-03,37.9824,-79.23625,24.6
"737",2019-10-03,37.9824,-79.23625,24.6
"738",2019-10-05,38.01015,-78.51667,16.2
"739",2019-10-05,38.00368,-78.50852,17.1
"740",2019-10-05,38.02335,-78.45388,20.5
"741",2019-10-05,38.045668,-78.4513,20.9
"742",2019-10-25,38.0279,-77.2329,15
"743",2019-10-25,38.0279,-77.2329,14.8
"744",2019-11-02,38.00368,-78.50852,9.3
"745",2019-11-02,38.02335,-78.45388,13.5
"746",2019-11-02,38.01015,-78.51667,9.5
"747",2019-11-02,38.045668,-78.4513,14
"748",2018-11-04,37.9080349,-77.2992656,14
"749",2019-11-06,37.9824,-79.23625,8.2
"750",2019-11-10,38.0279,-77.2329,8.8
"751",2019-11-21,38.045668,-78.4513,6.5
"752",2019-11-21,38.02335,-78.45388,7.6
"753",2019-12-02,37.9824,-79.23625,6.8
"754",2019-12-08,38.0279,-77.2329,5.8
"755",2019-01-02,37.3306,-77.7275,8.6
"756",2019-01-02,37.4073,-77.6441,9.4
"757",2019-01-06,37.4877,-77.6637,11
"758",2019-01-06,37.5142,-77.5493,11.7
"759",2019-01-08,37.44191,-77.56483,9.7
"760",2019-01-08,37.457,-77.60006,11.5
"761",2019-01-09,37.4591,-77.4834,9.3
"762",2019-01-09,37.4622,-77.4683,9.9
"763",2019-01-09,37.459,-77.4749,10
"764",2018-01-11,37.4073,-77.6441,0.1
"765",2018-01-11,37.3306,-77.7275,0
"766",2019-01-11,37.4694,-77.5466,3.9
"767",2018-01-13,37.4188,-77.4826,7.8
"768",2018-01-13,37.44191,-77.56483,9.6
"769",2018-01-16,37.4917,-77.6429,1.7
"770",2019-01-17,38.9787922,-77.3643976,4.7
"771",2018-01-19,37.4584,-77.6144,4.1
"772",2018-01-20,37.4542,-77.5804,1
"773",2018-01-20,37.4098,-77.6165,4.8
"774",2018-01-20,37.4849,-77.6669,5.1
"775",2019-01-20,38.9298922,-77.3458976,4.1
"776",2019-01-20,37.3837,-77.6666,6.6
"777",2019-01-20,37.4849,-77.6669,9.8
"778",2018-01-21,37.4416,-77.7119,12
"779",2018-01-22,37.3898,-77.5759,4
"780",2018-01-22,37.3888,-77.5752,4
"781",2018-01-22,37.3734,-77.4246,10
"782",2018-01-22,37.4086,-77.7132,12.4
"783",2019-01-22,37.4086,-77.7132,2.7
"784",2019-01-22,37.4416,-77.7119,2.4
"785",2019-01-23,37.5271,-77.5643,7
"786",2018-01-24,37.4694,-77.5466,6.8
"787",2018-01-24,37.4587,-77.4777,10
"788",2018-01-24,37.4591,-77.4834,10.7
"789",2018-01-24,37.4622,-77.4683,5.1
"790",2018-01-24,37.4877,-77.6637,8.7
"791",2018-01-24,37.497,-77.6451,9
"792",2018-01-24,37.5543,-77.604,8
"793",2019-01-24,37.497,-77.6451,11
"794",2018-01-26,37.4542,-77.5804,3
"795",2018-01-27,37.3187,-77.4869,4.7
"796",2018-01-27,37.491,-77.5754,7.8
"797",2018-01-27,37.4435,-77.5221,7
"798",2019-01-27,37.491,-77.5754,7.3
"799",2019-01-27,37.4098,-77.6165,6.7
"800",2019-01-27,37.4435,-77.5221,7
"801",2018-01-28,37.5231,-77.5832,11.2
"802",2018-01-29,38.2898,-77.4816,8.7
"803",2018-01-29,38.321111,-77.488889,6.9
"804",2018-01-29,37.5271,-77.5643,7.8
"805",2019-01-29,38.2898,-77.4816,3.3
"806",2019-01-29,38.321111,-77.488889,3.3
"807",2019-01-29,37.4473,-77.739,5.7
"808",2018-01-30,37.4796,-77.6884,4.1
"809",2016-01-31,37.4542,-77.5804,4
"810",2017-01-31,38.2898,-77.4816,3.5
"811",2017-01-31,38.321111,-77.488889,4
"812",2018-01-31,37.3682,-77.5187,6
"813",2018-01-31,37.4093,-77.6433,5.4
"814",2018-01-31,37.5142,-77.5493,5.1
"815",2019-02-02,37.4073,-77.6441,1.2
"816",2019-02-02,38.026649,-78.51153,5.2
"817",2019-02-02,38.028144,-78.51308,6.6
"818",2019-02-02,38.01674,-78.49583,0.6
"819",2019-02-02,38.016846,-78.4958,0.6
"820",2019-02-02,38.028302,-78.51308,6
"821",2019-02-02,38.027889,-78.50507,6.6
"822",2019-02-02,38.028377,-78.50315,3.3
"823",2019-02-02,38.028026,-78.46503,6.3
"824",2019-02-02,38.046887,-78.50498,4.3
"825",2019-02-02,37.91871,-78.29769,1.7
"826",2019-02-02,38.054943,-78.49413,3.9
"827",2019-02-02,37.857763,-78.26679,1.9
"828",2019-02-02,38.063705,-78.47585,3.2
"829",2019-02-02,37.3306,-77.7275,0.3
"830",2018-02-05,37.4073,-77.6441,4.8
"831",2018-02-05,37.3306,-77.7275,3.5
"832",2019-02-05,37.5142,-77.5493,11.5
"833",2019-02-06,38.016846,-78.4958,11.7
"834",2019-02-06,38.01674,-78.49583,10.6
"835",2018-02-07,37.4188,-77.4826,5.7
"836",2019-02-07,38.91648,-76.96256,9.1
"837",2019-02-07,38.91495,-76.96328,9.5
"838",2019-02-07,38.91495,-76.96328,9.5
"839",2019-02-07,38.91317,-76.96493,9.4
"840",2019-02-07,38.91317,-76.96493,9.5
"841",2019-02-07,38.91468,-76.96696,9.6
"842",2019-02-07,38.91468,-76.96696,9.7
"843",2019-02-07,38.91247,-76.96569,10.8
"844",2019-02-07,38.91247,-76.96569,10.8
"845",2019-02-08,37.3915,-77.6994,11.5
"846",2018-02-14,37.3898,-77.5759,6.9
"847",2018-02-14,37.3888,-77.5752,6.9
"848",2018-02-14,37.4622,-77.4683,9
"849",2019-02-14,37.3837,-77.6666,13.8
"850",2019-02-14,37.5543,-77.604,9.3
"851",2018-02-15,37.4865,-77.6403,9.6
"852",2018-02-15,37.4917,-77.6429,9.7
"853",2018-02-15,37.4877,-77.6637,11
"854",2019-02-15,37.497,-77.6451,9
"855",2019-02-15,37.44191,-77.56483,10.4
"856",2019-02-15,37.4877,-77.6637,11
"857",2018-02-17,37.4849,-77.6669,8.4
"858",2019-02-17,38.9298922,-77.3458976,4.9
"859",2019-02-17,37.4849,-77.6669,6.3
"860",2019-02-17,37.4914,-77.541,8
"861",2018-02-18,37.30734,-78.389257,8.7
"862",2018-02-18,37.44191,-77.56483,11
"863",2019-02-18,37.4542,-77.5804,6
"864",2019-02-18,38.9787922,-77.3643976,7.3
"865",2018-02-20,37.497,-77.6451,12
"866",2018-02-20,37.5543,-77.604,13
"867",2017-02-23,38.2898,-77.4816,12
"868",2017-02-23,38.321111,-77.488889,13.5
"869",2018-02-23,37.4234,-77.7258,11
"870",2018-02-23,37.4473,-77.739,11
"871",2018-02-23,37.4584,-77.6144,6.8
"872",2019-02-23,37.3749,-77.3605,6.9
"873",2018-02-24,37.4542,-77.5804,11
"874",2018-02-24,37.4435,-77.5221,13.6
"875",2018-02-24,37.491,-77.5754,15
"876",2018-02-24,37.3187,-77.4869,11.3
"877",2019-02-24,37.491,-77.5754,9.6
"878",2019-02-24,37.4098,-77.6165,8.7
"879",2018-02-25,37.411,-77.6966,14
"880",2018-02-25,37.4098,-77.6165,14.7
"881",2019-02-25,37.4435,-77.5221,9
"882",2018-02-26,38.2898,-77.4816,11
"883",2018-02-26,38.321111,-77.488889,10.5
"884",2018-02-26,37.3837,-77.6666,6.5
"885",2018-02-26,37.3682,-77.5187,6.5
"886",2018-02-26,37.5271,-77.5643,11.11
"887",2016-02-27,37.4542,-77.5804,4
"888",2018-02-27,37.5518,-77.6633,12
"889",2018-02-27,37.4093,-77.6433,13.5
"890",2019-02-27,37.4622,-77.4683,9
"891",2019-02-27,37.459,-77.4749,10
"892",2018-02-28,37.4694,-77.5466,8.7
"893",2018-02-28,37.5142,-77.5493,11
"894",2018-02-28,37.4796,-77.6884,10.6
"895",2018-02-28,37.5231,-77.5832,12
"896",2019-02-28,38.2898,-77.4816,6.7
"897",2019-02-28,38.321111,-77.488889,7
"898",2019-02-28,37.5271,-77.5643,10
"899",2019-02-28,37.4694,-77.5466,9.4
"900",2018-03-02,37.3734,-77.4246,12.1
"901",2019-03-02,38.027889,-78.50507,8.6
"902",2019-03-02,38.028377,-78.50315,6.7
"903",2019-03-02,38.026649,-78.51153,7.9
"904",2019-03-02,38.046887,-78.50498,8.3
"905",2019-03-02,38.01674,-78.49583,7
"906",2019-03-02,38.028144,-78.51308,8.7
"907",2019-03-02,38.016846,-78.4958,7.72
"908",2019-03-02,38.028302,-78.51308,8.2
"909",2019-03-02,38.054943,-78.49413,7.8
"910",2019-03-02,38.028026,-78.46503,8.5
"911",2019-03-02,38.063705,-78.47585,7.3
"912",2019-03-02,37.91871,-78.29769,6.2
"913",2019-03-02,38.041788,-78.47528,8.1
"914",2019-03-02,37.857763,-78.26679,6.3
"915",2018-03-04,37.44191,-77.56483,11.6
"916",2019-03-04,37.4073,-77.6441,6.8
"917",2019-03-04,37.3306,-77.7275,6.3
"918",2018-03-05,37.4073,-77.6441,7.7
"919",2018-03-05,37.3306,-77.7275,9.5
"920",2019-03-06,38.054943,-78.49413,6
"921",2019-03-07,38.91648,-76.96256,7.9
"922",2019-03-07,38.91648,-76.96256,7.9
"923",2019-03-07,38.91317,-76.96493,3.5
"924",2019-03-07,38.91317,-76.96493,3.6
"925",2019-03-07,38.91495,-76.96328,5.3
"926",2019-03-07,38.91495,-76.96328,5.2
"927",2019-03-07,38.91468,-76.96696,5.2
"928",2019-03-07,38.91468,-76.96696,5.3
"929",2019-03-07,38.91247,-76.96569,7.7
"930",2019-03-07,38.91247,-76.96569,7.8
"931",2018-03-09,37.4188,-77.4826,6.1
"932",2018-03-09,37.3915,-77.6994,6.4
"933",2019-03-09,37.4542,-77.5804,6
"934",2019-03-09,37.4877,-77.6637,7
"935",2018-03-10,37.4542,-77.5804,5.3
"936",2019-03-11,37.5543,-77.604,10
"937",2019-03-11,37.3915,-77.6994,10.4
"938",2019-03-11,37.5142,-77.5493,11.2
"939",2018-03-12,37.4865,-77.6403,6.2
"940",2019-03-13,37.4591,-77.4834,10.7
"941",2019-03-13,37.459,-77.4749,12
"942",2018-03-14,37.4917,-77.6429,5.4
"943",2019-03-14,37.5271,-77.5643,15
"944",2018-03-15,37.4877,-77.6637,8.5
"945",2018-03-16,37.4587,-77.4777,9
"946",2019-03-16,38.9298922,-77.3458976,9.5
"947",2019-03-16,37.3837,-77.6666,14.6
"948",2019-03-16,37.4086,-77.7132,11
"949",2019-03-16,37.4416,-77.7119,12.1
"950",2018-03-17,37.3837,-77.6666,8
"951",2018-03-17,37.4849,-77.6669,6
"952",2018-03-17,37.5518,-77.6633,7
"953",2019-03-17,37.4849,-77.6669,11
"954",2019-03-17,37.4098,-77.6165,12.8
"955",2018-03-18,37.497,-77.6451,10
"956",2018-03-18,38.27963,-77.499828,10.4
"957",2018-03-18,37.5543,-77.604,9
"958",2018-03-18,37.30734,-78.389257,9.7
"959",2019-03-18,38.9787922,-77.3643976,10.9
"960",2019-03-19,37.457,-77.60006,11.4
"961",2018-03-22,37.3839,-77.4526,6.5
"962",2019-03-23,37.3749,-77.3605,11
"963",2018-03-24,37.4435,-77.5221,8.3
"964",2018-03-24,37.4796,-77.6884,8.9
"965",2018-03-25,37.3682,-77.5187,6.2
"966",2018-03-25,37.5231,-77.5832,8.7
"967",2019-03-25,37.4435,-77.5221,14
"968",2016-03-26,37.4542,-77.5804,13.5
"969",2018-03-26,37.3898,-77.5759,8.3
"970",2018-03-26,37.3888,-77.5752,8.3
"971",2018-03-26,38.2898,-77.4816,5.9
"972",2018-03-26,37.5271,-77.5643,7.7
"973",2018-03-26,38.321111,-77.488889,8.4
"974",2018-03-26,37.4093,-77.6433,9.1
"975",2017-03-27,38.2898,-77.4816,12.5
"976",2017-03-27,38.321111,-77.488889,14.9
"977",2018-03-27,37.3187,-77.4869,8
"978",2019-03-27,37.44191,-77.56483,13.2
"979",2018-03-28,37.4416,-77.7119,7.1
"980",2018-03-28,37.4086,-77.7132,7.7
"981",2018-03-28,37.3734,-77.4246,14
"982",2018-03-29,37.5142,-77.5493,14.2
"983",2018-03-30,37.4584,-77.6144,9.9
"984",2018-03-31,37.4098,-77.6165,13.3
"985",2018-03-31,37.491,-77.5754,14.5
"986",2018-03-31,37.4694,-77.5466,13.9
"987",2018-03-31,37.4234,-77.7258,15.8
"988",2018-03-31,37.4473,-77.739,15.1
"989",2019-03-31,37.4694,-77.5466,10.5
"990",2019-03-31,37.4473,-77.739,13
"991",2019-03-31,37.491,-77.5754,14.6
"992",2019-03-31,37.4234,-77.7258,13.7
"993",2019-03-31,37.3839,-77.4526,15
"994",2018-04-06,37.44191,-77.56483,13.4
"995",2019-04-06,38.027889,-78.50507,12.7
"996",2019-04-06,38.028377,-78.50315,12.7
"997",2019-04-06,37.91871,-78.29769,10.9
"998",2019-04-06,38.028026,-78.46503,11.6
"999",2019-04-06,37.857763,-78.26679,11.1
"1000",2019-04-06,38.046887,-78.50498,11.1
"1001",2019-04-06,38.054943,-78.49413,10.7
"1002",2019-04-06,38.063705,-78.47585,10.8
"1003",2019-04-06,38.026649,-78.51153,11.6
"1004",2019-04-06,38.028144,-78.51308,11.9
"1005",2019-04-06,38.028302,-78.51308,11.8
"1006",2019-04-06,38.041788,-78.47528,13.5
"1007",2019-04-06,38.01674,-78.49583,13.4
"1008",2019-04-06,38.016846,-78.4958,15.2
"1009",2018-04-07,37.4073,-77.6441,13.1
"1010",2018-04-07,37.3306,-77.7275,13.2
"1011",2019-04-07,37.4073,-77.6441,12.6
"1012",2018-04-08,37.4188,-77.4826,8.3
"1013",2018-04-10,37.4865,-77.6403,9.2
"1014",2019-04-10,38.2898,-77.4816,13.8
"1015",2019-04-10,38.2898,-77.4816,13.8
"1016",2019-04-10,38.321111,-77.488889,16.8
"1017",2019-04-10,38.321111,-77.488889,16.7
"1018",2019-04-10,37.497,-77.6451,21.4
"1019",2019-04-10,37.4622,-77.4683,21.7
"1020",2019-04-10,37.459,-77.4749,23
"1021",2018-04-11,37.4917,-77.6429,10.6
"1022",2018-04-11,37.3915,-77.6994,10.3
"1023",2018-04-11,37.4694,-77.5466,9.6
"1024",2018-04-11,37.4587,-77.4777,13.4
"1025",2018-04-11,37.4591,-77.4834,14.3
"1026",2019-04-11,38.91648,-76.96256,12.4
"1027",2019-04-11,38.91495,-76.96328,14.5
"1028",2019-04-11,38.91317,-76.96493,14.4
"1029",2019-04-11,38.91468,-76.96696,13
"1030",2019-04-11,38.91247,-76.96569,12.3
"1031",2019-04-12,37.5543,-77.604,16
"1032",2018-04-13,37.5543,-77.604,14
"1033",2018-04-14,37.3837,-77.6666,16.2
"1034",2018-04-14,37.4849,-77.6669,18
"1035",2019-04-15,37.3915,-77.6994,18
"1036",2019-04-16,37.44191,-77.56483,18.7
"1037",2019-04-17,37.3837,-77.6666,15.6
"1038",2019-04-18,37.457,-77.60006,19
"1039",2019-04-19,37.4694,-77.5466,17.4
"1040",2018-04-20,37.4584,-77.6144,8
"1041",2019-04-20,37.4849,-77.6669,17
"1042",2019-04-20,37.3749,-77.3605,18.5
"1043",2018-04-21,37.4086,-77.7132,15.9
"1044",2018-04-21,37.4416,-77.7119,16.8
"1045",2019-04-21,37.4098,-77.6165,18.9
"1046",2018-04-22,37.4877,-77.6637,14.6
"1047",2018-04-22,37.30734,-78.389257,15.8
"1048",2019-04-22,38.2898,-77.4816,15.1
"1049",2019-04-22,38.321111,-77.488889,16.8
"1050",2019-04-22,37.4877,-77.6637,14.6
"1051",2018-04-23,38.2898,-77.4816,12.6
"1052",2018-04-23,37.4473,-77.739,11.2
"1053",2018-04-23,37.4234,-77.7258,11.4
"1054",2018-04-23,38.321111,-77.488889,15.5
"1055",2018-04-23,37.5271,-77.5643,16
"1056",2018-04-23,37.3734,-77.4246,15.5
"1057",2018-04-23,37.4093,-77.6433,17.4
"1058",2019-04-24,38.9787922,-77.3643976,19.6
"1059",2017-04-26,38.2898,-77.4816,15.5
"1060",2017-04-26,38.321111,-77.488889,16
"1061",2018-04-26,38.27963,-77.499828,17.9
"1062",2019-04-26,37.383768,-77.498854,16.5
"1063",2019-04-26,37.4086,-77.7132,17
"1064",2019-04-26,37.4416,-77.7119,17
"1065",2018-04-27,37.3187,-77.4869,17.5
"1066",2019-04-27,37.4542,-77.5804,15
"1067",2019-04-27,38.9298922,-77.3458976,14.3
"1068",2019-04-27,38.9298922,-77.3458976,14.3
"1069",2019-04-27,37.491,-77.5754,17
"1070",2018-04-28,37.4542,-77.5804,15.2
"1071",2018-04-28,37.4098,-77.6165,20.9
"1072",2019-04-28,37.30734,-78.389257,18.8
"1073",2019-04-28,37.5231,-77.5832,24.9
"1074",2018-04-29,37.5231,-77.5832,15.6
"1075",2018-04-29,37.491,-77.5754,15.4
"1076",2018-04-30,37.5142,-77.5493,14
"1077",2018-04-30,37.4796,-77.6884,17.1
"1078",2019-04-30,37.5271,-77.5643,17
"1079",2018-05-01,37.4073,-77.6441,11.7
"1080",2018-05-01,37.3306,-77.7275,14.6
"1081",2018-05-02,37.4591,-77.4834,24.7
"1082",2018-05-02,37.4622,-77.4683,22
"1083",2018-05-02,37.4587,-77.4777,23.1
"1084",2019-05-02,38.91648,-76.96256,16.2
"1085",2019-05-02,38.91317,-76.96493,20.2
"1086",2019-05-02,38.91468,-76.96696,16.8
"1087",2019-05-02,38.91495,-76.96328,17.7
"1088",2019-05-02,37.5543,-77.604,22
"1089",2019-05-02,38.91247,-76.96569,16.4
"1090",2018-05-03,37.4093,-77.6433,20.4
"1091",2018-05-03,37.5142,-77.5493,20.3
"1092",2019-05-04,38.01674,-78.49583,16.9
"1093",2019-05-04,38.016846,-78.4958,17.5
"1094",2019-05-04,38.027889,-78.50507,16.3
"1095",2019-05-04,38.046887,-78.50498,17.7
"1096",2019-05-04,38.054943,-78.49413,16.8
"1097",2019-05-04,38.028377,-78.50315,18.9
"1098",2019-05-04,38.063705,-78.47585,18.3
"1099",2019-05-04,38.028026,-78.46503,17.4
"1100",2019-05-04,38.026649,-78.51153,16.8
"1101",2019-05-04,38.028144,-78.51308,16.2
"1102",2019-05-04,38.028302,-78.51308,16.6
"1103",2019-05-04,37.91871,-78.29769,21.2
"1104",2019-05-04,37.857763,-78.26679,21.7
"1105",2018-05-08,37.4188,-77.4826,15.4
"1106",2019-05-08,37.3915,-77.6994,18.7
"1107",2018-05-09,37.4914,-77.541,17.5
"1108",2019-05-09,38.91648,-76.96256,16.2
"1109",2019-05-09,38.91495,-76.96328,18.8
"1110",2019-05-09,38.91317,-76.96493,19
"1111",2019-05-09,38.91468,-76.96696,16.4
"1112",2019-05-09,38.91247,-76.96569,16.5
"1113",2018-05-11,37.3915,-77.6994,18.4
"1114",2018-05-11,37.3915,-77.6994,18.4
"1115",2019-05-12,37.5142,-77.5493,18.3
"1116",2018-05-13,37.4849,-77.6669,24
"1117",2019-05-13,37.497,-77.6451,21
"1118",2018-05-14,37.4865,-77.6403,19.7
"1119",2018-05-14,37.4917,-77.6429,21
"1120",2018-05-15,37.497,-77.6451,27
"1121",2018-05-15,37.5543,-77.604,25
"1122",2019-05-15,37.4473,-77.739,5.6
